,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,,Datetime,Month,Count post,,Category,Score,Count,Reaction Type,,,Month,Count post
5740,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,hate,15/9/20 8:15,audio,studying,negative,5,,9/15/2020,9,2022,,,,,,,,,
5741,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,love,18/5/21 11:43,audio,studying,positive,65,,5/18/2021,5,2138,,,,,,,,,
5742,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,interested,15/11/20 12:21,audio,studying,positive,30,,11/15/2020,11,2034,,,,,,,,,
5743,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,like,21/5/21 17:53,audio,studying,positive,50,,5/21/2021,5,2138,,,,,,,,,
5744,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,hate,17/10/20 17:40,audio,studying,negative,5,,10/17/2020,10,2056,,,,,,,,,
5745,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,worried,21/8/20 19:25,audio,studying,negative,12,,8/21/2020,8,2114,,,,,,,,,
5746,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,super love,9/1/2021 12:28,audio,studying,positive,75,,1/9/2021,1,2126,,,,,,,,,
5747,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,peeking,19/6/20 9:13,audio,studying,neutral,35,,6/19/2020,6,2021,,,,,,,,,
5748,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,indifferent,24/2/21 22:42,audio,studying,neutral,20,,2/24/2021,2,1914,,,,,,,,,
5749,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,intrigued,22/2/21 19:29,audio,studying,positive,45,,2/22/2021,2,1914,,,,,,,,,
5750,b1c49557-0623-4fb2-8f22-1453286fedad,scared,25/7/20 14:57,video,healthy eating,negative,15,,7/25/2020,7,2070,,,,,,,,,
5751,b1c49557-0623-4fb2-8f22-1453286fedad,worried,1/10/2020 10:02,video,healthy eating,negative,12,,10/1/2020,10,2056,,,,,,,,,
5752,b1c49557-0623-4fb2-8f22-1453286fedad,love,5/3/2021 6:39,video,healthy eating,positive,65,,3/5/2021,3,2012,,,,,,,,,
5753,b1c49557-0623-4fb2-8f22-1453286fedad,want,5/11/2020 23:12,video,healthy eating,positive,70,,11/5/2020,11,2034,,,,,,,,,
5754,b1c49557-0623-4fb2-8f22-1453286fedad,heart,25/9/20 20:37,video,healthy eating,positive,60,,9/25/2020,9,2022,,,,,,,,,
5755,b1c49557-0623-4fb2-8f22-1453286fedad,hate,27/7/20 7:53,video,healthy eating,negative,5,,7/27/2020,7,2070,,,,,,,,,
5756,b1c49557-0623-4fb2-8f22-1453286fedad,disgust,27/8/20 4:27,video,healthy eating,negative,0,,8/27/2020,8,2114,,,,,,,,,
5757,b1c49557-0623-4fb2-8f22-1453286fedad,scared,27/8/20 2:56,video,healthy eating,negative,15,,8/27/2020,8,2114,,,,,,,,,
5758,b1c49557-0623-4fb2-8f22-1453286fedad,scared,13/10/20 20:01,video,healthy eating,negative,15,,10/13/2020,10,2056,,,,,,,,,
5759,b1c49557-0623-4fb2-8f22-1453286fedad,super love,23/2/21 16:40,video,healthy eating,positive,75,,2/23/2021,2,1914,,,,,,,,,
5760,b1c49557-0623-4fb2-8f22-1453286fedad,peeking,14/9/20 0:45,video,healthy eating,neutral,35,,9/14/2020,9,2022,,,,,,,,,
5761,b1c49557-0623-4fb2-8f22-1453286fedad,interested,12/5/2021 4:58,video,healthy eating,positive,30,,5/12/2021,5,2138,,,,,,,,,
5762,b1c49557-0623-4fb2-8f22-1453286fedad,want,4/10/2020 22:59,video,healthy eating,positive,70,,10/4/2020,10,2056,,,,,,,,,
5763,b1c49557-0623-4fb2-8f22-1453286fedad,peeking,18/9/20 6:38,video,healthy eating,neutral,35,,9/18/2020,9,2022,,,,,,,,,
5764,b1c49557-0623-4fb2-8f22-1453286fedad,love,23/1/21 6:33,video,healthy eating,positive,65,,1/23/2021,1,2126,,,,,,,,,
5765,b1c49557-0623-4fb2-8f22-1453286fedad,adore,24/11/20 3:59,video,healthy eating,positive,72,,11/24/2020,11,2034,,,,,,,,,
5766,b1c49557-0623-4fb2-8f22-1453286fedad,want,27/4/21 23:02,video,healthy eating,positive,70,,4/27/2021,4,1974,,,,,,,,,
5767,b1c49557-0623-4fb2-8f22-1453286fedad,disgust,26/12/20 13:14,video,healthy eating,negative,0,,12/26/2020,12,2092,,,,,,,,,
5768,b1c49557-0623-4fb2-8f22-1453286fedad,super love,15/4/21 19:58,video,healthy eating,positive,75,,4/15/2021,4,1974,,,,,,,,,
5769,b1c49557-0623-4fb2-8f22-1453286fedad,cherish,16/7/20 14:46,video,healthy eating,positive,70,,7/16/2020,7,2070,,,,,,,,,
5770,b1c49557-0623-4fb2-8f22-1453286fedad,intrigued,12/3/2021 6:15,video,healthy eating,positive,45,,3/12/2021,3,2012,,,,,,,,,
5771,b1c49557-0623-4fb2-8f22-1453286fedad,intrigued,1/12/2020 21:33,video,healthy eating,positive,45,,12/1/2020,12,2092,,,,,,,,,
5772,b1c49557-0623-4fb2-8f22-1453286fedad,scared,12/4/2021 2:03,video,healthy eating,negative,15,,4/12/2021,4,1974,,,,,,,,,
5773,b1c49557-0623-4fb2-8f22-1453286fedad,adore,9/5/2021 20:09,video,healthy eating,positive,72,,5/9/2021,5,2138,,,,,,,,,
5774,b1c49557-0623-4fb2-8f22-1453286fedad,disgust,6/1/2021 7:35,video,healthy eating,negative,0,,1/6/2021,1,2126,,,,,,,,,
5775,b1c49557-0623-4fb2-8f22-1453286fedad,like,13/5/21 0:44,video,healthy eating,positive,50,,5/13/2021,5,2138,,,,,,,,,
5776,b1c49557-0623-4fb2-8f22-1453286fedad,like,18/12/20 23:29,video,healthy eating,positive,50,,12/18/2020,12,2092,,,,,,,,,
5777,b1c49557-0623-4fb2-8f22-1453286fedad,peeking,24/5/21 11:54,video,healthy eating,neutral,35,,5/24/2021,5,2138,,,,,,,,,
5778,b1c49557-0623-4fb2-8f22-1453286fedad,peeking,30/5/21 18:58,video,healthy eating,neutral,35,,5/30/2021,5,2138,,,,,,,,,
5779,b1c49557-0623-4fb2-8f22-1453286fedad,interested,1/1/2021 4:24,video,healthy eating,positive,30,,1/1/2021,1,2126,,,,,,,,,
5780,b1c49557-0623-4fb2-8f22-1453286fedad,heart,24/10/20 9:53,video,healthy eating,positive,60,,10/24/2020,10,2056,,,,,,,,,
5781,b1c49557-0623-4fb2-8f22-1453286fedad,hate,5/9/2020 4:08,video,healthy eating,negative,5,,9/5/2020,9,2022,,,,,,,,,
5782,b1c49557-0623-4fb2-8f22-1453286fedad,intrigued,9/4/2021 12:01,video,healthy eating,positive,45,,4/9/2021,4,1974,,,,,,,,,
5783,b1c49557-0623-4fb2-8f22-1453286fedad,want,31/7/20 17:04,video,healthy eating,positive,70,,7/31/2020,7,2070,,,,,,,,,
5784,b1c49557-0623-4fb2-8f22-1453286fedad,hate,11/6/2021 19:59,video,healthy eating,negative,5,,6/11/2021,6,2021,,,,,,,,,
5785,b1c49557-0623-4fb2-8f22-1453286fedad,dislike,9/1/2021 15:56,video,healthy eating,negative,10,,1/9/2021,1,2126,,,,,,,,,
5786,b1c49557-0623-4fb2-8f22-1453286fedad,hate,28/10/20 6:40,video,healthy eating,negative,5,,10/28/2020,10,2056,,,,,,,,,
5787,b1c49557-0623-4fb2-8f22-1453286fedad,love,6/9/2020 11:38,video,healthy eating,positive,65,,9/6/2020,9,2022,,,,,,,,,
5788,b1c49557-0623-4fb2-8f22-1453286fedad,adore,28/6/20 13:11,video,healthy eating,positive,72,,6/28/2020,6,2021,,,,,,,,,
5789,b1c49557-0623-4fb2-8f22-1453286fedad,hate,21/3/21 4:18,video,healthy eating,negative,5,,3/21/2021,3,2012,,,,,,,,,
5790,b1c49557-0623-4fb2-8f22-1453286fedad,dislike,2/9/2020 14:12,video,healthy eating,negative,10,,9/2/2020,9,2022,,,,,,,,,
5791,b1c49557-0623-4fb2-8f22-1453286fedad,indifferent,23/3/21 1:09,video,healthy eating,neutral,20,,3/23/2021,3,2012,,,,,,,,,
5792,b1c49557-0623-4fb2-8f22-1453286fedad,like,28/12/20 11:23,video,healthy eating,positive,50,,12/28/2020,12,2092,,,,,,,,,
5793,b1c49557-0623-4fb2-8f22-1453286fedad,love,7/9/2020 9:02,video,healthy eating,positive,65,,9/7/2020,9,2022,,,,,,,,,
5794,96209724-37a8-475b-b80a-03e96a7c33b1,indifferent,30/6/20 2:33,GIF,fitness,neutral,20,,6/30/2020,6,2021,,,,,,,,,
5795,96209724-37a8-475b-b80a-03e96a7c33b1,love,21/6/20 16:02,GIF,fitness,positive,65,,6/21/2020,6,2021,,,,,,,,,
5796,96209724-37a8-475b-b80a-03e96a7c33b1,dislike,4/8/2020 4:08,GIF,fitness,negative,10,,8/4/2020,8,2114,,,,,,,,,
5797,96209724-37a8-475b-b80a-03e96a7c33b1,scared,23/4/21 22:58,GIF,fitness,negative,15,,4/23/2021,4,1974,,,,,,,,,
5798,96209724-37a8-475b-b80a-03e96a7c33b1,scared,16/8/20 21:08,GIF,fitness,negative,15,,8/16/2020,8,2114,,,,,,,,,
5799,96209724-37a8-475b-b80a-03e96a7c33b1,love,28/2/21 10:39,GIF,fitness,positive,65,,2/28/2021,2,1914,,,,,,,,,
5800,96209724-37a8-475b-b80a-03e96a7c33b1,scared,27/10/20 8:50,GIF,fitness,negative,15,,10/27/2020,10,2056,,,,,,,,,
5801,96209724-37a8-475b-b80a-03e96a7c33b1,dislike,28/12/20 13:41,GIF,fitness,negative,10,,12/28/2020,12,2092,,,,,,,,,
5802,96209724-37a8-475b-b80a-03e96a7c33b1,super love,21/9/20 0:55,GIF,fitness,positive,75,,9/21/2020,9,2022,,,,,,,,,
5803,96209724-37a8-475b-b80a-03e96a7c33b1,dislike,8/3/2021 6:31,GIF,fitness,negative,10,,3/8/2021,3,2012,,,,,,,,,
5804,96209724-37a8-475b-b80a-03e96a7c33b1,dislike,20/1/21 8:24,GIF,fitness,negative,10,,1/20/2021,1,2126,,,,,,,,,
5805,96209724-37a8-475b-b80a-03e96a7c33b1,adore,3/6/2021 11:11,GIF,fitness,positive,72,,6/3/2021,6,2021,,,,,,,,,
5806,96209724-37a8-475b-b80a-03e96a7c33b1,indifferent,10/7/2020 16:46,GIF,fitness,neutral,20,,7/10/2020,7,2070,,,,,,,,,
5807,96209724-37a8-475b-b80a-03e96a7c33b1,scared,22/6/20 20:54,GIF,fitness,negative,15,,6/22/2020,6,2021,,,,,,,,,
5808,96209724-37a8-475b-b80a-03e96a7c33b1,heart,15/3/21 20:14,GIF,fitness,positive,60,,3/15/2021,3,2012,,,,,,,,,
5809,96209724-37a8-475b-b80a-03e96a7c33b1,hate,11/7/2020 14:31,GIF,fitness,negative,5,,7/11/2020,7,2070,,,,,,,,,
5810,96209724-37a8-475b-b80a-03e96a7c33b1,like,8/2/2021 17:15,GIF,fitness,positive,50,,2/8/2021,2,1914,,,,,,,,,
5811,96209724-37a8-475b-b80a-03e96a7c33b1,adore,25/7/20 15:40,GIF,fitness,positive,72,,7/25/2020,7,2070,,,,,,,,,
5812,96209724-37a8-475b-b80a-03e96a7c33b1,worried,28/9/20 14:16,GIF,fitness,negative,12,,9/28/2020,9,2022,,,,,,,,,
5813,96209724-37a8-475b-b80a-03e96a7c33b1,peeking,16/3/21 9:52,GIF,fitness,neutral,35,,3/16/2021,3,2012,,,,,,,,,
5814,96209724-37a8-475b-b80a-03e96a7c33b1,love,21/10/20 10:02,GIF,fitness,positive,65,,10/21/2020,10,2056,,,,,,,,,
5815,96209724-37a8-475b-b80a-03e96a7c33b1,worried,18/10/20 18:48,GIF,fitness,negative,12,,10/18/2020,10,2056,,,,,,,,,
5816,96209724-37a8-475b-b80a-03e96a7c33b1,heart,6/5/2021 10:04,GIF,fitness,positive,60,,5/6/2021,5,2138,,,,,,,,,
5817,96209724-37a8-475b-b80a-03e96a7c33b1,hate,17/10/20 13:28,GIF,fitness,negative,5,,10/17/2020,10,2056,,,,,,,,,
5818,96209724-37a8-475b-b80a-03e96a7c33b1,worried,23/5/21 8:54,GIF,fitness,negative,12,,5/23/2021,5,2138,,,,,,,,,
5819,96209724-37a8-475b-b80a-03e96a7c33b1,interested,24/2/21 0:55,GIF,fitness,positive,30,,2/24/2021,2,1914,,,,,,,,,
5820,96209724-37a8-475b-b80a-03e96a7c33b1,love,24/8/20 3:27,GIF,fitness,positive,65,,8/24/2020,8,2114,,,,,,,,,
5821,96209724-37a8-475b-b80a-03e96a7c33b1,super love,19/7/20 16:44,GIF,fitness,positive,75,,7/19/2020,7,2070,,,,,,,,,
5822,96209724-37a8-475b-b80a-03e96a7c33b1,super love,3/1/2021 13:24,GIF,fitness,positive,75,,1/3/2021,1,2126,,,,,,,,,
5823,96209724-37a8-475b-b80a-03e96a7c33b1,dislike,10/9/2020 7:54,GIF,fitness,negative,10,,9/10/2020,9,2022,,,,,,,,,
5824,96209724-37a8-475b-b80a-03e96a7c33b1,adore,28/3/21 19:25,GIF,fitness,positive,72,,3/28/2021,3,2012,,,,,,,,,
5825,96209724-37a8-475b-b80a-03e96a7c33b1,cherish,14/7/20 12:43,GIF,fitness,positive,70,,7/14/2020,7,2070,,,,,,,,,
5826,96209724-37a8-475b-b80a-03e96a7c33b1,love,8/10/2020 16:50,GIF,fitness,positive,65,,10/8/2020,10,2056,,,,,,,,,
5827,96209724-37a8-475b-b80a-03e96a7c33b1,dislike,5/9/2020 12:59,GIF,fitness,negative,10,,9/5/2020,9,2022,,,,,,,,,
5828,96209724-37a8-475b-b80a-03e96a7c33b1,dislike,2/2/2021 14:13,GIF,fitness,negative,10,,2/2/2021,2,1914,,,,,,,,,
5829,96209724-37a8-475b-b80a-03e96a7c33b1,disgust,10/10/2020 0:54,GIF,fitness,negative,0,,10/10/2020,10,2056,,,,,,,,,
5830,96209724-37a8-475b-b80a-03e96a7c33b1,want,30/11/20 9:34,GIF,fitness,positive,70,,11/30/2020,11,2034,,,,,,,,,
5831,96209724-37a8-475b-b80a-03e96a7c33b1,cherish,31/10/20 13:18,GIF,fitness,positive,70,,10/31/2020,10,2056,,,,,,,,,
5832,96209724-37a8-475b-b80a-03e96a7c33b1,dislike,31/5/21 15:02,GIF,fitness,negative,10,,5/31/2021,5,2138,,,,,,,,,
5833,bb9dcde7-55bb-4fb8-b349-caa58fb08823,super love,21/11/20 9:17,GIF,healthy eating,positive,75,,11/21/2020,11,2034,,,,,,,,,
5834,bb9dcde7-55bb-4fb8-b349-caa58fb08823,love,18/6/20 11:59,GIF,healthy eating,positive,65,,6/18/2020,6,2021,,,,,,,,,
5835,bb9dcde7-55bb-4fb8-b349-caa58fb08823,adore,23/6/20 12:44,GIF,healthy eating,positive,72,,6/23/2020,6,2021,,,,,,,,,
5836,bb9dcde7-55bb-4fb8-b349-caa58fb08823,indifferent,22/8/20 5:57,GIF,healthy eating,neutral,20,,8/22/2020,8,2114,,,,,,,,,
5837,bb9dcde7-55bb-4fb8-b349-caa58fb08823,hate,8/1/2021 7:00,GIF,healthy eating,negative,5,,1/8/2021,1,2126,,,,,,,,,
5838,bb9dcde7-55bb-4fb8-b349-caa58fb08823,super love,22/12/20 9:52,GIF,healthy eating,positive,75,,12/22/2020,12,2092,,,,,,,,,
5839,bb9dcde7-55bb-4fb8-b349-caa58fb08823,want,3/4/2021 3:29,GIF,healthy eating,positive,70,,4/3/2021,4,1974,,,,,,,,,
5840,bb9dcde7-55bb-4fb8-b349-caa58fb08823,indifferent,6/1/2021 10:12,GIF,healthy eating,neutral,20,,1/6/2021,1,2126,,,,,,,,,
5841,bb9dcde7-55bb-4fb8-b349-caa58fb08823,intrigued,26/8/20 19:19,GIF,healthy eating,positive,45,,8/26/2020,8,2114,,,,,,,,,
5842,bb9dcde7-55bb-4fb8-b349-caa58fb08823,like,29/10/20 11:47,GIF,healthy eating,positive,50,,10/29/2020,10,2056,,,,,,,,,
5843,bb9dcde7-55bb-4fb8-b349-caa58fb08823,dislike,27/4/21 17:30,GIF,healthy eating,negative,10,,4/27/2021,4,1974,,,,,,,,,
5844,bb9dcde7-55bb-4fb8-b349-caa58fb08823,super love,2/5/2021 11:06,GIF,healthy eating,positive,75,,5/2/2021,5,2138,,,,,,,,,
5845,bb9dcde7-55bb-4fb8-b349-caa58fb08823,love,14/8/20 5:45,GIF,healthy eating,positive,65,,8/14/2020,8,2114,,,,,,,,,
5846,bb9dcde7-55bb-4fb8-b349-caa58fb08823,worried,3/3/2021 3:33,GIF,healthy eating,negative,12,,3/3/2021,3,2012,,,,,,,,,
5847,bb9dcde7-55bb-4fb8-b349-caa58fb08823,cherish,6/12/2020 17:54,GIF,healthy eating,positive,70,,12/6/2020,12,2092,,,,,,,,,
5848,bb9dcde7-55bb-4fb8-b349-caa58fb08823,dislike,7/11/2020 8:58,GIF,healthy eating,negative,10,,11/7/2020,11,2034,,,,,,,,,
5849,bb9dcde7-55bb-4fb8-b349-caa58fb08823,indifferent,7/12/2020 23:02,GIF,healthy eating,neutral,20,,12/7/2020,12,2092,,,,,,,,,
5850,bb9dcde7-55bb-4fb8-b349-caa58fb08823,cherish,29/1/21 16:23,GIF,healthy eating,positive,70,,1/29/2021,1,2126,,,,,,,,,
5851,bb9dcde7-55bb-4fb8-b349-caa58fb08823,worried,3/10/2020 0:11,GIF,healthy eating,negative,12,,10/3/2020,10,2056,,,,,,,,,
5852,bb9dcde7-55bb-4fb8-b349-caa58fb08823,super love,17/4/21 21:31,GIF,healthy eating,positive,75,,4/17/2021,4,1974,,,,,,,,,
5853,bb9dcde7-55bb-4fb8-b349-caa58fb08823,hate,4/7/2020 4:54,GIF,healthy eating,negative,5,,7/4/2020,7,2070,,,,,,,,,
5854,bb9dcde7-55bb-4fb8-b349-caa58fb08823,indifferent,10/6/2021 14:07,GIF,healthy eating,neutral,20,,6/10/2021,6,2021,,,,,,,,,
5855,bb9dcde7-55bb-4fb8-b349-caa58fb08823,want,23/9/20 8:25,GIF,healthy eating,positive,70,,9/23/2020,9,2022,,,,,,,,,
5856,bb9dcde7-55bb-4fb8-b349-caa58fb08823,dislike,26/6/20 20:17,GIF,healthy eating,negative,10,,6/26/2020,6,2021,,,,,,,,,
5857,bb9dcde7-55bb-4fb8-b349-caa58fb08823,dislike,9/7/2020 2:46,GIF,healthy eating,negative,10,,7/9/2020,7,2070,,,,,,,,,
5858,bb9dcde7-55bb-4fb8-b349-caa58fb08823,scared,9/12/2020 17:16,GIF,healthy eating,negative,15,,12/9/2020,12,2092,,,,,,,,,
5859,bb9dcde7-55bb-4fb8-b349-caa58fb08823,cherish,9/9/2020 18:47,GIF,healthy eating,positive,70,,9/9/2020,9,2022,,,,,,,,,
5860,bb9dcde7-55bb-4fb8-b349-caa58fb08823,dislike,25/12/20 9:35,GIF,healthy eating,negative,10,,12/25/2020,12,2092,,,,,,,,,
5861,bb9dcde7-55bb-4fb8-b349-caa58fb08823,disgust,28/8/20 4:54,GIF,healthy eating,negative,0,,8/28/2020,8,2114,,,,,,,,,
5862,bb9dcde7-55bb-4fb8-b349-caa58fb08823,like,6/5/2021 12:09,GIF,healthy eating,positive,50,,5/6/2021,5,2138,,,,,,,,,
5863,bb9dcde7-55bb-4fb8-b349-caa58fb08823,scared,10/12/2020 21:44,GIF,healthy eating,negative,15,,12/10/2020,12,2092,,,,,,,,,
5864,bb9dcde7-55bb-4fb8-b349-caa58fb08823,intrigued,14/9/20 13:59,GIF,healthy eating,positive,45,,9/14/2020,9,2022,,,,,,,,,
5865,bb9dcde7-55bb-4fb8-b349-caa58fb08823,cherish,1/8/2020 23:33,GIF,healthy eating,positive,70,,8/1/2020,8,2114,,,,,,,,,
5866,bb9dcde7-55bb-4fb8-b349-caa58fb08823,scared,20/11/20 13:35,GIF,healthy eating,negative,15,,11/20/2020,11,2034,,,,,,,,,
5867,bb9dcde7-55bb-4fb8-b349-caa58fb08823,love,6/12/2020 5:08,GIF,healthy eating,positive,65,,12/6/2020,12,2092,,,,,,,,,
5868,bb9dcde7-55bb-4fb8-b349-caa58fb08823,interested,23/5/21 20:07,GIF,healthy eating,positive,30,,5/23/2021,5,2138,,,,,,,,,
5869,bb9dcde7-55bb-4fb8-b349-caa58fb08823,love,14/8/20 23:44,GIF,healthy eating,positive,65,,8/14/2020,8,2114,,,,,,,,,
5870,bb9dcde7-55bb-4fb8-b349-caa58fb08823,scared,16/10/20 13:36,GIF,healthy eating,negative,15,,10/16/2020,10,2056,,,,,,,,,
5871,bb9dcde7-55bb-4fb8-b349-caa58fb08823,adore,20/8/20 21:14,GIF,healthy eating,positive,72,,8/20/2020,8,2114,,,,,,,,,
5872,bb9dcde7-55bb-4fb8-b349-caa58fb08823,adore,16/3/21 4:01,GIF,healthy eating,positive,72,,3/16/2021,3,2012,,,,,,,,,
5873,bb9dcde7-55bb-4fb8-b349-caa58fb08823,interested,7/1/2021 17:58,GIF,healthy eating,positive,30,,1/7/2021,1,2126,,,,,,,,,
5874,bb9dcde7-55bb-4fb8-b349-caa58fb08823,want,14/11/20 18:40,GIF,healthy eating,positive,70,,11/14/2020,11,2034,,,,,,,,,
5875,bb9dcde7-55bb-4fb8-b349-caa58fb08823,disgust,10/5/2021 5:07,GIF,healthy eating,negative,0,,5/10/2021,5,2138,,,,,,,,,
5876,a0606e08-1798-44f5-a575-28e82f79dfe3,like,3/5/2021 2:48,video,veganism,positive,50,,5/3/2021,5,2138,,,,,,,,,
5877,a0606e08-1798-44f5-a575-28e82f79dfe3,cherish,25/2/21 21:07,video,veganism,positive,70,,2/25/2021,2,1914,,,,,,,,,
5878,a0606e08-1798-44f5-a575-28e82f79dfe3,worried,10/2/2021 12:15,video,veganism,negative,12,,2/10/2021,2,1914,,,,,,,,,
5879,a0606e08-1798-44f5-a575-28e82f79dfe3,want,19/10/20 9:35,video,veganism,positive,70,,10/19/2020,10,2056,,,,,,,,,
5880,a0606e08-1798-44f5-a575-28e82f79dfe3,super love,20/3/21 13:15,video,veganism,positive,75,,3/20/2021,3,2012,,,,,,,,,
5881,a0606e08-1798-44f5-a575-28e82f79dfe3,scared,24/9/20 15:44,video,veganism,negative,15,,9/24/2020,9,2022,,,,,,,,,
5882,a0606e08-1798-44f5-a575-28e82f79dfe3,cherish,9/1/2021 16:28,video,veganism,positive,70,,1/9/2021,1,2126,,,,,,,,,
5883,a0606e08-1798-44f5-a575-28e82f79dfe3,intrigued,18/11/20 2:23,video,veganism,positive,45,,11/18/2020,11,2034,,,,,,,,,
5884,a0606e08-1798-44f5-a575-28e82f79dfe3,disgust,12/8/2020 0:02,video,veganism,negative,0,,8/12/2020,8,2114,,,,,,,,,
5885,a0606e08-1798-44f5-a575-28e82f79dfe3,disgust,1/11/2020 0:09,video,veganism,negative,0,,11/1/2020,11,2034,,,,,,,,,
5886,a0606e08-1798-44f5-a575-28e82f79dfe3,like,30/7/20 11:31,video,veganism,positive,50,,7/30/2020,7,2070,,,,,,,,,
5887,a0606e08-1798-44f5-a575-28e82f79dfe3,love,14/6/21 9:34,video,veganism,positive,65,,6/14/2021,6,2021,,,,,,,,,
5888,a0606e08-1798-44f5-a575-28e82f79dfe3,heart,12/5/2021 23:52,video,veganism,positive,60,,5/12/2021,5,2138,,,,,,,,,
5889,a0606e08-1798-44f5-a575-28e82f79dfe3,interested,21/5/21 0:41,video,veganism,positive,30,,5/21/2021,5,2138,,,,,,,,,
5890,a0606e08-1798-44f5-a575-28e82f79dfe3,love,25/7/20 20:12,video,veganism,positive,65,,7/25/2020,7,2070,,,,,,,,,
5891,a0606e08-1798-44f5-a575-28e82f79dfe3,peeking,25/8/20 13:08,video,veganism,neutral,35,,8/25/2020,8,2114,,,,,,,,,
5892,a0606e08-1798-44f5-a575-28e82f79dfe3,dislike,23/3/21 13:33,video,veganism,negative,10,,3/23/2021,3,2012,,,,,,,,,
5893,a0606e08-1798-44f5-a575-28e82f79dfe3,adore,23/6/20 22:55,video,veganism,positive,72,,6/23/2020,6,2021,,,,,,,,,
5894,a0606e08-1798-44f5-a575-28e82f79dfe3,super love,30/9/20 22:52,video,veganism,positive,75,,9/30/2020,9,2022,,,,,,,,,
5895,a0606e08-1798-44f5-a575-28e82f79dfe3,cherish,20/10/20 10:32,video,veganism,positive,70,,10/20/2020,10,2056,,,,,,,,,
5896,a0606e08-1798-44f5-a575-28e82f79dfe3,heart,28/6/20 0:37,video,veganism,positive,60,,6/28/2020,6,2021,,,,,,,,,
5897,b7a5e38b-b990-4b8e-aaac-6cc9ee77f3d9,peeking,17/7/20 23:08,video,cooking,neutral,35,,7/17/2020,7,2070,,,,,,,,,
5898,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,disgust,10/8/2020 20:36,audio,fitness,negative,0,,8/10/2020,8,2114,,,,,,,,,
5899,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,love,6/4/2021 15:34,audio,fitness,positive,65,,4/6/2021,4,1974,,,,,,,,,
5900,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,like,25/7/20 21:47,audio,fitness,positive,50,,7/25/2020,7,2070,,,,,,,,,
5901,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,dislike,24/1/21 3:38,audio,fitness,negative,10,,1/24/2021,1,2126,,,,,,,,,
5902,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,scared,1/6/2021 9:04,audio,fitness,negative,15,,6/1/2021,6,2021,,,,,,,,,
5903,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,peeking,11/3/2021 20:14,audio,fitness,neutral,35,,3/11/2021,3,2012,,,,,,,,,
5904,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,super love,5/3/2021 18:09,audio,fitness,positive,75,,3/5/2021,3,2012,,,,,,,,,
5905,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,peeking,13/10/20 22:39,audio,fitness,neutral,35,,10/13/2020,10,2056,,,,,,,,,
5906,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,interested,10/11/2020 7:58,audio,fitness,positive,30,,11/10/2020,11,2034,,,,,,,,,
5907,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,hate,24/10/20 21:23,audio,fitness,negative,5,,10/24/2020,10,2056,,,,,,,,,
5908,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,intrigued,28/1/21 6:00,audio,fitness,positive,45,,1/28/2021,1,2126,,,,,,,,,
5909,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,cherish,3/10/2020 13:45,audio,fitness,positive,70,,10/3/2020,10,2056,,,,,,,,,
5910,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,scared,22/4/21 9:12,audio,fitness,negative,15,,4/22/2021,4,1974,,,,,,,,,
5911,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,dislike,4/2/2021 7:38,audio,fitness,negative,10,,2/4/2021,2,1914,,,,,,,,,
5912,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,intrigued,23/12/20 19:43,audio,fitness,positive,45,,12/23/2020,12,2092,,,,,,,,,
5913,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,dislike,24/6/20 11:47,audio,fitness,negative,10,,6/24/2020,6,2021,,,,,,,,,
5914,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,heart,24/6/20 15:16,audio,fitness,positive,60,,6/24/2020,6,2021,,,,,,,,,
5915,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,want,16/2/21 3:59,audio,fitness,positive,70,,2/16/2021,2,1914,,,,,,,,,
5916,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,scared,24/6/20 12:34,audio,fitness,negative,15,,6/24/2020,6,2021,,,,,,,,,
